annotation_split,song_id,song_title,artist_name,language,is_misogynistic,source_split,verse_id,verse_number,verse_text,n_lines,n_words,n_chars
2,4796566,Qué Hay de Malo,Farruko,es_LATAM,NM,train,4796566__6,6,"Pri-yah-yah-yeh-eh (Yah-yah-yeh)
Pri-yah-yah-yoh (Yah-yah-yoh, yah-yah-yoh)
Pri-yah, yah
ĄFarru!",4,22,93
2,4796566,Qué Hay de Malo,Farruko,es_LATAM,NM,train,4796566__7,7,"El viejo Julio dice que ""Soy de la calle"" (ĄBlep!)
Que yo no te merezco ma', que no te guaye (Pu-pu-pu-pu)
Que ¿cómo vas a votar tu vida con un donnadie?
Pero él no sabe que en el corazón ""No manda nadie"" (Pri-bah)
Aunque la mala me tiren
Y digan que ""Soy un vago"", y me subestimen
Voy a estar para ti siempre, baby, no te olvide'
Que tú ere' mi girla y este amor siempre vive (ĄFarru!)",8,82,379
2,4796566,Qué Hay de Malo,Farruko,es_LATAM,NM,train,4796566__8,8,"Así que, cierra los ojos bien
Y solamente pide un deseo
Porque tu padre y tu madre
Dicen que ""Yo soy un maleante""",4,23,110
2,4796566,Qué Hay de Malo,Farruko,es_LATAM,NM,train,4796566__9,9,"¿Será acaso que él jamás se enamoró? (Uh-uh-uh)
¿Qué a mis años nunca tuvo un amor? (Uh-uh-uh)",2,21,93
2,4796566,Qué Hay de Malo,Farruko,es_LATAM,NM,train,4796566__10,10,"¿Qué hay de malo en soñar? (ĄBlep!)
¿Qué hay de malo en reír? (Reír)
¿Qué hay de malo en ser joven y vivir? (Yah-yah)
¿Qué hay de malo en amar? (Ah-ah)
¿Qué hay de malo en sentir? (Sentir)
¿Qué hay de malo en cantar solo por ti?
¿Qué hay de malo en quererte como yo a ti te quiero?
¿Qué hay de malo en ser joven y cantar, amor?",8,71,320
2,4796566,Qué Hay de Malo,Farruko,es_LATAM,NM,train,4796566__11,11,"Pri-yah-yah-yah
ĄFarru!
Pri-yah-yah-yoh, oh-oh
Yah-yah-yoh, yah-yah-yoh
One love
ĄBlessing!
ĄBlep!, Ąblep!",7,22,100
2,4819963,El Çltimo Adiós,Various Artists,es_ES,NM,train,4819963__1,1,"Se quebró la calma
Y el silencio en ruido se volvió
Quedaron desnudos
Nuestra imagen y nuestro dolor
Se mezclaba el cielo
Junto con la calle y el rencor
Nos llenó de miedo
Dónde fue el amor",8,37,182
2,4819963,El Çltimo Adiós,Various Artists,es_ES,NM,train,4819963__2,2,"Dime si el dolor despierta el alma
Dime si es capaz de despertar el corazón
Ni todo el rencor, ni la venganza
Nos va a poder calmar las ganas
De ver de nuevo aquellas caras
Dime si el dolor abre una puerta
Dime si es capaz de despertar el corazón
Juzga tú señor a quién tú quieras
Quién iba a pensar
Que esa mañana era el último
Adiós",11,68,324
2,4819963,El Çltimo Adiós,Various Artists,es_ES,NM,train,4819963__3,3,"Nadie va a cambiarnos
Nadie nos va hacer perder la fe
Nadie va a callarnos
Nuestra fuerza vuelve a renacer
Hoy me siento libre
Y estamos unidos por amor
Hoy todo ha cambiado
Creo más en ti
Señor",9,38,186
2,4819963,El Çltimo Adiós,Various Artists,es_ES,NM,train,4819963__4,4,"Dime si el dolor despierta el alma
Dime si es capaz de despertar el corazón
Ni todo el rencor, ni la venganza
Nos va a poder calmar las ganas
De ver de nuevo aquellas caras
Oh oh, dime",6,38,179
2,4819963,El Çltimo Adiós,Various Artists,es_ES,NM,train,4819963__5,5,"Dime si el dolor despierta el alma
Dime si es capaz de despertar el corazón
Ni todo el rencor, ni la venganza (Oh yeah)
Nos va a poder calmar las ganas
De ver de nuevo aquellas caras
Dime si el dolor abre una puerta
Dime si es capaz de despertar el corazón (Despertar el corazón)
Juzga tú Señor a quién tú quieras
Quién iba a pensar
Quién iba a pensar
Que esa mañana era el último adiós",11,77,376
2,4821782,Dispuestos a morir,"Natos y Waor, C.R.O (Bardero$) & Homer el Mero Mero",es_ES,M,test,4821782__1,1,"(Aún sigo caminando hacia la nada, perdiéndome en tu mirada
No creo poder salir
El barrio me abrazó en la madrugada
Desde entonces que mis chicos van dispuestos a morir)",4,30,166
2,4821782,Dispuestos a morir,"Natos y Waor, C.R.O (Bardero$) & Homer el Mero Mero",es_ES,M,test,4821782__2,2,"Estoy jodiéndome
De nada sirve un plan B
Sigo nadando en sorpresas que ya nadie ve
Voy a caer, ¿cómo lo haré?
Voy a caer, voy a caer",5,28,128
2,4821782,Dispuestos a morir,"Natos y Waor, C.R.O (Bardero$) & Homer el Mero Mero",es_ES,M,test,4821782__3,3,"Te respeto demasia'o pa' darte la comida mastica'
Así que me saltaré la teoría y vamos a practicar
Quítate la sonrisa sarcástica y el antifaz
Antes me muero de hambre que aceptar tu caridad
Doble nacionalida', y a la par apátrida
Arriba en la vida por la vía rápida
Las piedra' que tiras un día serán tu lápida
Justicia poética, certeza matemática
Soy distinto al resto, dejo suelto mi instinto animal
Si te he quita'o el puesto es porque ofrezco mejor calida'
Fumo a todas horas con los ojos rojos y la cara pálida
Aunque ganadora es mi mentalidad
¿Qué hacer ahora que perdí la fe en la humanidad?
Guarda tu opinión, aquí no es válida, no me creo ni la mitad
El caos es mi hábitat
Rodea'o de diablos, pecados en la capital",16,137,708
2,4821782,Dispuestos a morir,"Natos y Waor, C.R.O (Bardero$) & Homer el Mero Mero",es_ES,M,test,4821782__4,4,"Estoy jodiéndome
De nada sirve un plan B
Sigo nadando en sorpresas que ya nadie ve
Voy a caer, ¿cómo lo haré?
Seguía la voz de mis hermanos buscando poder",5,30,150
2,4821782,Dispuestos a morir,"Natos y Waor, C.R.O (Bardero$) & Homer el Mero Mero",es_ES,M,test,4821782__5,5,"¿Y dónde está todo eso con lo que soñabas?
Y ahora te preguntas si te salva su mirada
Lo sabemos hacer porque nadie nos levantaba
Supimos escuchar cuando la calle lo gritaba
No hay temor, solo siempre voy
Yo ya he sufrido demasiado, chica, siente mi dolor
Más licor, ya todo se borró
Solo pueden entenderno' la gente que lo pasó
Aún sigo caminando hacia la nada, perdiéndome en tu mirada
No creo poder salir
El barrio me abrazó en la madrugada
Desde entonces que mis chicos van dispuestos a morir",12,91,485
2,4821782,Dispuestos a morir,"Natos y Waor, C.R.O (Bardero$) & Homer el Mero Mero",es_ES,M,test,4821782__6,6,"Todo comenzó con tus sucia' palabra
Al perro que te ladra no le des la espalda, eso esta de más decirlo
El talle de tu minifalda supe distinguirlo
Y es como que me hace falta el ocho para cantar bingo, breck
Me siento un poco sapo de otro pozo
Pero quizás es solo idea mía y no es para tanto
Los ojos rojos, más por la weed que por el llanto
Ya no dan abasto, hacen tres días y yo no le aflojo
¿Mentirías, si yo te pido una respuesta?
¿O solo dejarías el pie pa' que me conteste la orquesta?
Yo no cambiaría ni por diez palos en la mesa
Porque eso me haría ser otro gato más de la empresa",12,122,577
2,4821782,Dispuestos a morir,"Natos y Waor, C.R.O (Bardero$) & Homer el Mero Mero",es_ES,M,test,4821782__7,7,"Estoy jodiéndome
De nada sirve un plan B
Sigo nadando en sorpresas que ya nadie ve
Voy a caer, ¿cómo lo haré?
Seguía la voz de mis hermanos buscando poder
Estoy jodiéndome
De nada sirve un plan B
Sigo nadando en sorpresas que ya nadie ve
Voy a caer, ¿cómo lo haré?
Voy a caer, voy a caer",10,58,278
2,4821782,Dispuestos a morir,"Natos y Waor, C.R.O (Bardero$) & Homer el Mero Mero",es_ES,M,test,4821782__8,8,"En la barra apoya'o, menean el culo a mi la'o
No saben qué hacer pa' que las mire, saben que estoy pega'o
Pero loca, mira mi gata y mira qué tumba'o
Al que probó el caviar ya no le vale cualquier pesca'o
Camino al club cabizbajo, los ojos colora'o
No me sorprende lo que venden, y ese coche alquila'o
A esas que les tiras DM ya las hemos cata'o
Esos antros a los que vas ya los hemos cerra'o
C.R.O, Natos y Waor, los reyes del tingla'o
Entre luces azules y cristales tinta'os
A tu gang de pringa'os, les ha dejado el lean K.O
Se iban a comer el mundo pero se han deshincha'o
Abanderados del underground, independientes
Los peces gordos están enfada'os
Somos la gente, tenemos el infierno gana'o
Pero las calle' y los barrios están de nuestro la'o
Waor",17,160,735
2,4821782,Dispuestos a morir,"Natos y Waor, C.R.O (Bardero$) & Homer el Mero Mero",es_ES,M,test,4821782__9,9,"Estoy jodiéndome
Estoy, estoy
Estoy jodiéndome",3,6,44
2,4854659,No Te Debí Besar,"C. Tangana, Paloma Mami & Alizzz",es_ES,M,train,4854659__1,1,Mmm,1,1,3
2,4854659,No Te Debí Besar,"C. Tangana, Paloma Mami & Alizzz",es_ES,M,train,4854659__2,2,"El club a punto de cerrar
Empujo gente pa' pasar
Todos mirándote bailar, mmm (Mmm)
Te entro como un matao'r
Preparado para lo peor
Tu cariño es como un mal dolor
Sonaba la canción de terminar
El club estaba a punto de cerrar
Tú bailaba' sola en la mitad
Y el resto mirando
Siempre ha' sido difícil de imitar
No debí dejarme hipnotizar
No debí acercarme sin pensar (No)",13,70,356
2,4854659,No Te Debí Besar,"C. Tangana, Paloma Mami & Alizzz",es_ES,M,train,4854659__3,3,"No te debí besar, hey yeah
No me debiste besar, hey yeah
No te debí besar, hey yeah
No me debiste besar, hey yeah",4,24,110
2,4854659,No Te Debí Besar,"C. Tangana, Paloma Mami & Alizzz",es_ES,M,train,4854659__4,4,"Yo te controlo la mente (Mente)
Mami te pone caliente (Caliente)
Yo te digo más despacio, y despué' más de prisa y acaba' más fuerte
No debiste acercarte, no (No)
No debiste rozarme, no (No)
No debiste enamorarte, no (No)
Te tengo preso en mis garras (Au)
Papi, no hay vuelta atrá' (Au)
No pue' salir de la trampa (Au)
Pidiendo más y más (Necesito más)
Bebecito don't gass yourself (Au)
I got you like everyone else (Au)
I have you under my spell (Au)
Not the only one (Not the only one)",14,94,474
2,4854659,No Te Debí Besar,"C. Tangana, Paloma Mami & Alizzz",es_ES,M,train,4854659__5,5,"No te debí besar, hey yeah
No me debiste besar, hey yeah
No te debí besar, hey yeah
No me debiste besar, hey yeah",4,24,110
2,4854659,No Te Debí Besar,"C. Tangana, Paloma Mami & Alizzz",es_ES,M,train,4854659__6,6,"Aún recuerdo tu sabor (Tu sabor)
Encerrado como una prisión (Una prisión)
En mi boca como una obsesión, bebé (Mmm)
Dios ayúdame a aceptar (Aceptar)
Las cosas que no pue'o cambiar (Pue'o cambiar)
Dios ayúdame, dame valor",6,39,214
2,4854659,No Te Debí Besar,"C. Tangana, Paloma Mami & Alizzz",es_ES,M,train,4854659__7,7,"Movías ese pum-pum como al galope
Intentando que el pedo no se me note
Quería que ese tam-tam me lo rebote'
Y que me traigan botellas para que explote
Movías ese pum-pum como al galope
Intentando que el pedo no se me note
Quería que ese tam-tam me lo rebote'
Y que me traigan botellas para que explote",8,62,294
2,4854659,No Te Debí Besar,"C. Tangana, Paloma Mami & Alizzz",es_ES,M,train,4854659__8,8,"No te debí besar, hey yeah (No)
No me debiste besar, hey yeah
No te debí besar, hey yeah (No)
No me debiste besar, hey yeah",4,26,120
2,4965592,Punto de partida (Ft. Mónica Naranjo),Rocío Jurado,es_ES,NM,train,4965592__1,1,"Yo te busco en el mundo que me ahoga
Que me abraza y que me olvida
En la prisa de la gente a la vuelta de la esquina
Y tú te escapas como el pez de las orillas
Como el día de la noche, siempre cerca y no se miran
Nunca se miran",6,53,222
2,4965592,Punto de partida (Ft. Mónica Naranjo),Rocío Jurado,es_ES,NM,train,4965592__2,2,"Y yo quisiera encontrarnos cara a cara
Retomar desde la herida
Atrevernos desde cero sin reservas ni mentiras
Y entregarse sin temores a la luz de un nuevo día
Siempre en busca de ilusiones por la huella de la vida",5,40,210
2,4965592,Punto de partida (Ft. Mónica Naranjo),Rocío Jurado,es_ES,NM,train,4965592__3,3,"Y me enfrento por las noches a una cama muy vacía
Y la lleno con historias, aventuras y malicias
Luego viene su recuerdo y su canción de despedida
Y me encuentro noche a noche en el punto de partida
En el punto de partida",5,44,217
2,4965592,Punto de partida (Ft. Mónica Naranjo),Rocío Jurado,es_ES,NM,train,4965592__4,4,"Y la mañana me despierta y desayuno un nuevo día
Y lo pinto de colores por si vuelves, vida mía
Y me disfrazo de poeta, de juglar de Andalucía
Y te busco por las calles y la gente ni me mira",4,41,187
2,4965592,Punto de partida (Ft. Mónica Naranjo),Rocío Jurado,es_ES,NM,train,4965592__5,5,"Y de nuevo por las noches, esta cama vacía
Y la lleno con historias, aventuras y malicias
Luego viene su recuerdo y su canción de despedida
Y me encuentro noche a noche en el punto de partida",4,37,188
2,4965592,Punto de partida (Ft. Mónica Naranjo),Rocío Jurado,es_ES,NM,train,4965592__6,6,Noche a noche yo me encuentro en este punto de partida,1,11,54
2,5005438,Tóxico,Brytiago & Myke Towers,es_LATAM,M,train,5005438__1,1,"ico
Young Kingz, baby",2,4,20
2,5005438,Tóxico,Brytiago & Myke Towers,es_LATAM,M,train,5005438__2,2,"(Solo, aunque te llame si me siento–
Aunque te llame sí me siento solo, uh-woh)
Me di cuenta que no era como pensé
Este juego no fui yo el que lo empecé
Te pegaste por el dinero y la Rosé
Pero ya lo sé",6,45,198
2,5005438,Tóxico,Brytiago & Myke Towers,es_LATAM,M,train,5005438__3,3,"Por eso ya no te valoro (Te valoro)
Aunque te llame si me siento solo, uh-woh
Jugaste cuando estaba en serio
Enviando Snapchat te fuiste a criterio
Pa'l carajo, yo mejor me quedo solo
Baby, por eso ya no te valoro, woh
Jugaste cuando estaba en serio
Enviando Snapchat te fuiste a criterio",8,55,281
2,5005438,Tóxico,Brytiago & Myke Towers,es_LATAM,M,train,5005438__4,4,"Me vuelvo loco con lo' captions
Me tiras indirecta' y yo siempre te las cacho (Cacho; cacho)
No aparece' y me escracho
Me deberían quitar el celular si estoy borracho, caí otra ve' y te desbloqueé
Baby-baby, baby, pa' mí eso e' normal (Normal)
Pero no estabamo' en el mismo canal (Canal)
Qué pena que yo te empecé a valorar
Y ahora na' má' cuando estoy solo es que
Te llamo cuando necesito
Dos Corona y pienso en ti, baby, lo admito
No te niego, soy fanático 'e tus grito'
De ser la oficial, pasaste a un culito
Y cuando yo te llamo es pa' sexo y no amor
Olvidemo' quién fue el que falló (-lló)
Cómo quiera te hago el favor, yeah-yeh-eh",15,126,622
2,5005438,Tóxico,Brytiago & Myke Towers,es_LATAM,M,train,5005438__5,5,"(Por eso ya–)
Por eso ya no te valoro (-loro)
Aunque te llame si me siento solo, uh-woh
Jugaste cuando estaba en serio (Serio)
Enviando Snapchat te fuiste a criterio
Pa'l carajo, yo mejor me quedo solo
Baby, por eso ya no te valoro, uh-woh
Jugaste cuando estaba en serio (Serio)
Enviando Snapchat te fuiste a criterio
Pa'l carajo, yo mejor me quedo solo",10,68,346
2,5005438,Tóxico,Brytiago & Myke Towers,es_LATAM,M,train,5005438__6,6,"Tú despreciaste, ey, no me apreciaste, ey
Ahora e' otra la que vo'a montar en el yate, ey
Ahora tengo la medusa hasta en el jacket, ey
Mi baby se parece a J.Lo en gorra Yankee, ah
No creo que contigo vire
Yo solo quiero cobrar igual que Çlex Rodrígue'
Ahora tu' amiga' me siguen
Tú ere' de las mujere' de esas que se la' viven
Que les gusta que las liguen, del corillo era la líder
Pero ya no valoro (-loro)
Se pegó porque me vio con cadena' de oro
Y yo casi me enamoró (-moró)
Cuando la devoro
Se lo hago para que me busque
Y después la ignoro, -noro",15,115,538
2,5005438,Tóxico,Brytiago & Myke Towers,es_LATAM,M,train,5005438__7,7,"Por eso ya no te valoro (-loro)
Aunque te llame si me siento solo, uh-woh
Jugaste cuando estaba en serio (Serio)
Enviando Snapchat te fuiste a criterio (Criterio)
Pa'l carajo, yo mejor me quedo solo
Baby, por eso ya no te valoro, woh
Jugaste cuando estaba en serio (Serio)
Enviando Snapchat te fuiste a criterio
Pa'l carajo, yo mejor me quedo solo",9,65,339
2,5005438,Tóxico,Brytiago & Myke Towers,es_LATAM,M,train,5005438__8,8,"Jaja
Me quedo solo, yeah, yeah
Me quedo solo, yeah-eh
Brytiago, baby, eh
Myke Towers, baby
Dímelo, Myke
Young Kingz
White House (Wuh, wuh, wuh)
One World, jaja; ey-ey
Orgánico
Young Kingz, baby",11,35,183
2,5132027,Amigo Con Derechos,Jary Franco,es_LATAM,M,test,5132027__1,1,"Querías tu libertad
Pues te la regalo
Te espera una cita esta noche a las diez
Sin querer lo supe alguien ya me lo ha informado
Que esta relación ya no es de dos si no de tres",5,38,171
2,5132027,Amigo Con Derechos,Jary Franco,es_LATAM,M,test,5132027__2,2,"Ya no hay nada que hablar
Sigue con tus planes
Y borra las fotos donde estábamos tú y yo
De ahora en adelante quedas fuera de mi vida
Y ya no me llames que tu tonto se acabó",5,38,169
2,5132027,Amigo Con Derechos,Jary Franco,es_LATAM,M,test,5132027__3,3,"No me pidas perdón
Ni vengas llorando para que vuelva contigo
Porque tu traición tiene nombre y apellido
Y tú que decías que era solo un buen amigo",4,28,144
2,5132027,Amigo Con Derechos,Jary Franco,es_LATAM,M,test,5132027__4,4,"Y tenías la razón
Çl si era tu amigo, pero amigo con derechos
Y a mi no me gusta eso de compartir los besos
No vales la pena y de quererte me arrepiento",4,34,150
2,5132027,Amigo Con Derechos,Jary Franco,es_LATAM,M,test,5132027__5,5,"Ya van a dar las diez
Tu cita te está esperando
Ya no te quito tu tiempo",3,17,70
2,5132027,Amigo Con Derechos,Jary Franco,es_LATAM,M,test,5132027__6,6,Jary Franco,1,2,11
2,5132027,Amigo Con Derechos,Jary Franco,es_LATAM,M,test,5132027__7,7,"No me pidas perdón
Ni vengas llorando para que vuelva contigo
Porque tu traición tiene nombre y apellido
Y tú que decías que era solo un buen amigo",4,28,144
2,5132027,Amigo Con Derechos,Jary Franco,es_LATAM,M,test,5132027__8,8,"Y tenías la razón
Çl si era tu amigo, pero amigo con derechos
Y a mi no me gusta eso de compartir los besos
No vales la pena y de quererte me arrepiento",4,34,150
2,5132027,Amigo Con Derechos,Jary Franco,es_LATAM,M,test,5132027__9,9,"Ya van a dar las diez
Tu cita te está esperando
Ya no te quito tu tiempo",3,17,70
2,5185823,Ignorantes,Bad Bunny & Sech,es_LATAM,M,train,5185823__1,1,"Baby, este es Sech
Bad Bunny, baby (Yeah)
Quizá fui muy ignorante (Yeah, eh-eh)
Y hay cosa' que no sabemos (Yeah-eh)
Quizá no puse de mi parte (No), pero tú pusiste menos
La soledad no me asusta, pero dormir solo no me gusta",6,45,219
2,5185823,Ignorantes,Bad Bunny & Sech,es_LATAM,M,train,5185823__2,2,"Y no sé por qué nos dejamo'
Si tú me amas y yo te amo
Normal, yo sé que a vece' peleamo'
Pero qué rico cuando chingamo'
Y no sé por qué nos dejamo'
Si tú me amas y yo te amo
Normal, yo sé que a vece' peleamo'
Pero qué rico cuando chingamo'
Eh, eh, eh",9,57,242
2,5185823,Ignorantes,Bad Bunny & Sech,es_LATAM,M,train,5185823__3,3,"(Ice)
Mami, si quiere' no' quedamo' como panas
Entre tu' mala' decisione', yo no fui una mala
Vuelve si a la felicida' le tiene' gana'
Ello' son el cabello negro y yo soy la cana
Es que tú no cambia'
Te quita' el panty y te pone' mi suéter Champion
Siempre que está' borracha, tú me llamas
Y pasa las notas en mi cama",9,64,309
2,5185823,Ignorantes,Bad Bunny & Sech,es_LATAM,M,train,5185823__4,4,"No (Baby), no debí acostarme contigo, pero
No (No-oh-oh-oh), si te atraparon, moléstate, pero
No, no diga' que no te gustó
No diga' que no te gustó (No, oh)
No diga' que no te gustó, woh-oh",5,40,185
2,5185823,Ignorantes,Bad Bunny & Sech,es_LATAM,M,train,5185823__5,5,"Y no sé por qué nos dejamo'
Si tú me amas y yo te amo
Normal, yo sé que a vece' peleamo'
Pero qué rico cuando chingamo'",4,27,116
2,5185823,Ignorantes,Bad Bunny & Sech,es_LATAM,M,train,5185823__6,6,"Yeah, yeah, yeah, yeah
Baby, te extraño to' los día', ey
Nunca supe que te perdía
Yo lo enrolaba, tú lo prendía'
Y el otro despué' que te venía' (Wuh)
Ahora la cama se me hace gigante
Nadie me da besito' pa' que me levante
Espero que el perrito los jevo' te espante (Eh, eh, eh)
No sé si fue la distancia
O tal vez culpa de mi ignorancia (Eh)
No sé si fue por mi inmadurez
Que mi nena no quiere volver (Eh)
Quizá necesitaba espacio (Eh), o ir má' despacio (Eh)
Hoy prendí pa' fumar, me puse a recordar y pensar",14,103,497
